Year-State,Year,State,Democratic Candidates,Republican Candidates,Other Candidates,Total Candidates 
2000-AL,2000,AL,1178271,1790402,136593,3105266
2000-AK,2000,AK,124376,358260,77317,559953
2000-AS,2000,AS,5500,,3505,9005
2000-AZ,2000,AZ,1243190,2744563,406995,4394748
2000-AR,2000,AR,778134,750086,26326,1554546
2000-CA,2000,CA,17200888,12900577,1925670,32027135
2000-CO,2000,CO,1234272,1852399,278579,3365250
2000-CT,2000,CT,2344154,1604001,136121,4084276
2000-DE,2000,DE,458122,491976,17712,967810
2000-DC,2000,DC,330747,28331,18447,377525
2000-FL,2000,FL,7877929,8469761,483523,16831213
2000-GA,2000,GA,2034315,2918057,2489567,7441939
2000-GU,2000,GU,29109,8173,,37282
2000-HI,2000,HI,677874,333441,42683,1053998
2000-ID,2000,ID,280982,669592,43882,994456
2000-IL,2000,IL,5042700,3926727,166048,9135475
2000-IN,2000,IN,2538420,3814334,148501,6501255
2000-IA,2000,IA,1170159,1351695,69643,2591497
2000-KS,2000,KS,727470,1280310,102817,2110597
2000-KY,2000,KY,1200650,1697407,81539,2979596
2000-LA,2000,LA,1152012,1674986,140829,2967827
2000-ME,2000,ME,939740,927742,57606,1925088
2000-MD,2000,MD,3436652,2385281,77209,5899142
2000-MA,2000,MA,5473923,1556341,619515,7649779
2000-MI,2000,MI,6410048,5734823,325051,12469922
2000-MN,2000,MN,3584023,3150504,487416,7221943
2000-MS,2000,MS,1214391,1696268,63808,2974467
2000-MO,2000,MO,3438970,3468500,139796,7047266
2000-MT,2000,MT,521527,659678,51916,1233121
2000-NE,2000,NE,762944,1258352,51144,2072440
2000-NV,2000,NV,743086,963146,88192,1794424
2000-NH,2000,NH,505102,576749,43647,1125498
2000-NJ,2000,NJ,4832327,4088610,270184,9191121
2000-NM,2000,NM,950368,785951,39326,1775645
2000-NY,2000,NY,11044633,7792744,588311,19425688
2000-NC,2000,NC,2451292,3145969,93801,5691062
2000-ND,2000,ND,422927,413172,25354,861453
2000-OH,2000,OH,5853340,7221819,603651,13678810
2000-OK,2000,OK,811231,1446157,64356,2321744
2000-OR,2000,OR,1510707,1320675,142588,2973970
2000-PA,2000,PA,6920102,6992146,290722,14202970
2000-PR,2000,PR,,,1984816,1984816
2000-RI,2000,RI,657778,442597,84401,1184776
2000-SC,2000,SC,1090448,1515268,97282,2702998
2000-SD,2000,SD,197125,421783,12122,631030
2000-TN,2000,TN,2421972,3309377,127823,5859172
2000-TX,2000,TX,7263112,10814141,592799,18670052
2000-UT,2000,UT,750419,1446547,102246,2299212
2000-VT,2000,VT,237292,360885,267997,866174
2000-VA,2000,VA,3573867,3989949,315661,7879477
2000-VI,2000,VI,19021,,5223,24244
2000-WA,2000,WA,3692961,3303949,334313,7331223
2000-WV,2000,WV,1185496,566879,79098,1831473
2000-WI,2000,WI,3994091,3489470,161443,7645004
2000-WY,2000,WY,168206,447417,28699,644322
,,,,,,
Year-State,Year,State,Democratic Candidates,Republican Candidates,Other Candidates,Total Candidates 
2004-AL,2004,AL,693933,1176394,13122,1883449
2004-AK,2004,AK,111025,190889,10684,312598
2004-AZ,2004,AZ,893524,1104294,14767,2012585
2004-AR,2004,AR,469953,572898,12094,1054945
2004-CA,2004,CA,6745485,5509826,166541,12421852
2004-CO,2004,CO,1001732,1101255,27343,2130330
2004-CT,2004,CT,857488,693826,27455,1578769
2004-DE,2004,DE,200152,171660,3378,375190
2004-DC,2004,DC,202970,21256,3360,227586
2004-FL,2004,FL,3583544,3964522,61744,7609810
2004-GA,2004,GA,1366149,1914254,21472,3301875
2004-HI,2004,HI,231708,194191,3114,429013
2004-ID,2004,ID,181098,409235,8114,598447
2004-IL,2004,IL,2891550,2345946,36826,5274322
2004-IN,2004,IN,969011,1479438,19553,2468002
2004-IA,2004,IA,741898,751957,13053,1506908
2004-KS,2004,KS,434993,736456,16307,1187756
2004-KY,2004,KY,712733,1069439,13710,1795882
2004-LA,2004,LA,820299,1102169,20638,1943106
2004-ME,2004,ME,396842,330201,13709,740752
2004-MD,2004,MD,1334493,1024703,27482,2386678
2004-MA,2004,MA,1803800,1071109,37479,2912388
2004-MI,2004,MI,2479183,2313746,46323,4839252
2004-MN,2004,MN,1445014,1346695,36678,2828387
2004-MS,2004,MS,458094,684981,9070,1152145
2004-MO,2004,MO,1259171,1455713,16480,2731364
2004-MT,2004,MT,173710,266063,10672,450445
2004-NE,2004,NE,254328,512814,11044,778186
2004-NV,2004,NV,397190,418690,13707,829587
2004-NH,2004,NH,340511,331237,5990,677738
2004-NJ,2004,NJ,1911430,1670003,30258,3611691
2004-NM,2004,NM,370942,376930,8432,756304
2004-NY,2004,NY,4314280,2962567,114189,7391036
2004-NC,2004,NC,1525849,1961166,13992,3501007
2004-ND,2004,ND,111052,196651,5130,312833
2004-OH,2004,OH,2741167,2859768,26973,5627908
2004-OK,2004,OK,503966,959792,0,1463758
2004-OR,2004,OR,943163,866831,26788,1836782
2004-PA,2004,PA,2938095,2793847,37648,5769590
2004-RI,2004,RI,259765,169046,8323,437134
2004-SC,2004,SC,661699,937974,18057,1617730
2004-SD,2004,SD,149244,232584,6387,388215
2004-TN,2004,TN,1036477,1384375,16467,2437319
2004-TX,2004,TX,2832704,4526917,51144,7410765
2004-UT,2004,UT,241199,663742,22903,927844
2004-VT,2004,VT,184067,121180,7062,312309
2004-VA,2004,VA,1454742,1716959,26666,3198367
2004-WA,2004,WA,1510201,1304894,43989,2859084
2004-WV,2004,WV,326541,423778,5568,755887
2004-WI,2004,WI,1489504,1478120,29383,2997007
2004-WY,2004,WY,70776,167629,5023,243428
,,,,,,
Year-State,Year,State,Democratic Candidates,Republican Candidates,Other Candidates,Total Candidates 
2008-AL,2008,AL,813479,1266546,19794,2099819
2008-AK,2008,AK,123594,193841,8762,326197
2008-AZ,2008,AZ,1034707,1230111,28657,2293475
2008-AR,2008,AR,422310,638017,26290,1086617
2008-CA,2008,CA,8274473,5011781,275646,13561900
2008-CO,2008,CO,1288633,1073629,39200,2401462
2008-CT,2008,CT,997772,629428,19597,1646797
2008-DE,2008,DE,255459,152374,4579,412412
2008-DC,2008,DC,245800,17367,2686,265853
2008-FL,2008,FL,4282074,4045624,63046,8390744
2008-GA,2008,GA,1844123,2048759,31604,3924486
2008-HI,2008,HI,325871,120566,7131,453568
2008-ID,2008,ID,236440,403012,15670,655122
2008-IL,2008,IL,3419348,2031179,71844,5522371
2008-IN,2008,IN,1374039,1345648,31367,2751054
2008-IA,2008,IA,828940,682379,25804,1537123
2008-KS,2008,KS,514765,699655,21452,1235872
2008-KY,2008,KY,751985,1048462,26173,1826620
2008-LA,2008,LA,782989,1148275,29497,1960761
2008-ME,2008,ME,421923,295273,13967,731163
2008-MD,2008,MD,1629467,959862,42267,2631596
2008-MA,2008,MA,1904097,1108854,68034,3080985
2008-MI,2008,MI,2872579,2048639,80548,5001766
2008-MN,2008,MN,1573354,1275409,61606,2910369
2008-MS,2008,MS,554662,724597,10606,1289865
2008-MO,2008,MO,1441911,1445814,37480,2925205
2008-MT,2008,MT,231667,242763,15872,490302
2008-NE,2008,NE,333319,452979,14983,801281
2008-NV,2008,NV,533736,412827,21285,967848
2008-NH,2008,NH,384826,316534,9610,710970
2008-NJ,2008,NJ,2215422,1613207,39608,3868237
2008-NM,2008,NM,472422,346832,10904,830158
2008-NY,2008,NY,4804945,2752771,83215,7640931
2008-NC,2008,NC,2142651,2128474,39664,4310789
2008-ND,2008,ND,141278,168601,6742,316621
2008-OH,2008,OH,2940044,2677820,90486,5708350
2008-OK,2008,OK,502496,960165,0,1462661
2008-OR,2008,OR,1037291,738475,52098,1827864
2008-PA,2008,PA,3276363,2655885,81024,6013272
2008-RI,2008,RI,296571,165391,9804,471766
2008-SC,2008,SC,862449,1034896,23624,1920969
2008-SD,2008,SD,170924,203054,7997,381975
2008-TN,2008,TN,1087437,1479178,33134,2599749
2008-TX,2008,TX,3528633,4479328,69834,8077795
2008-UT,2008,UT,327670,596030,28670,952370
2008-VT,2008,VT,219262,98974,6810,325046
2008-VA,2008,VA,1959532,1725005,38723,3723260
2008-WA,2008,WA,1750848,1229216,56814,3036878
2008-WV,2008,WV,303857,397466,12128,713451
2008-WI,2008,WI,1677211,1262393,43813,2983417
2008-WY,2008,WY,82868,164958,6832,254658
,,,,,,
Year-State,Year,State,Democratic Candidates,Republican Candidates,Other Candidates,Total Candidates 
2012-AL,2012,AL,795696,1255925,22717,2074338
2012-AK,2012,AK,122640,164676,13179,300495
2012-AZ,2012,AZ,1025232,1233654,40368,2299254
2012-AR,2012,AR,394409,647744,27315,1069468
2012-CA,2012,CA,7854285,4839958,344304,13038547
2012-CO,2012,CO,1323102,1185243,61177,2569522
2012-CT,2012,CT,905083,634892,18985,1558960
2012-DE,2012,DE,242584,165484,5853,413921
2012-DC,2012,DC,267070,21381,5313,293764
2012-FL,2012,FL,4237756,4163447,72976,8474179
2012-GA,2012,GA,1773827,2078688,47535,3900050
2012-HI,2012,HI,306658,121015,7024,434697
2012-ID,2012,ID,212787,420911,18576,652274
2012-IL,2012,IL,3019512,2135216,87286,5242014
2012-IN,2012,IN,1152887,1420543,51104,2624534
2012-IA,2012,IA,822544,730617,29019,1582180
2012-KS,2012,KS,440726,692634,26611,1159971
2012-KY,2012,KY,679370,1087190,30652,1797212
2012-LA,2012,LA,809141,1152262,32662,1994065
2012-ME,2012,ME,401306,292276,19598,713180
2012-MD,2012,MD,1677844,971869,57614,2707327
2012-MA,2012,MA,1921290,1188314,58163,3167767
2012-MI,2012,MI,2564569,2115256,51136,4730961
2012-MN,2012,MN,1546167,1320225,70169,2936561
2012-MS,2012,MS,562949,710746,11889,1285584
2012-MO,2012,MO,1223796,1482440,51087,2757323
2012-MT,2012,MT,201839,267928,14281,484048
2012-NE,2012,NE,302081,475064,17234,794379
2012-NV,2012,NV,531373,463567,19978,1014918
2012-NH,2012,NH,369561,329918,11493,710972
2012-NJ,2012,NJ,2125101,1477568,37623,3640292
2012-NM,2012,NM,415335,335788,32635,783758
2012-NY,2012,NY,4485741,2490431,104987,7081159
2012-NC,2012,NC,2178391,2270395,56586,4505372
2012-ND,2012,ND,124827,188163,9637,322627
2012-OH,2012,OH,2827709,2661437,91701,5580847
2012-OK,2012,OK,443547,891325,0,1334872
2012-OR,2012,OR,970488,754175,64607,1789270
2012-PA,2012,PA,2990274,2680434,82962,5753670
2012-RI,2012,RI,279677,157204,9168,446049
2012-SC,2012,SC,865941,1071645,26532,1964118
2012-SD,2012,SD,145039,210610,8166,363815
2012-TN,2012,TN,960709,1462330,35538,2458577
2012-TX,2012,TX,3308124,4569843,115884,7993851
2012-UT,2012,UT,251813,740600,25027,1017440
2012-VT,2012,VT,199239,92698,7353,299290
2012-VA,2012,VA,1971820,1822522,60147,3854489
2012-WA,2012,WA,1755396,1290670,79450,3125516
2012-WV,2012,WV,238269,417655,14514,670438
2012-WI,2012,WI,1620985,1407966,39483,3068434
2012-WY,2012,WY,69286,170962,8813,249061
,,,,,,
Year-State,Year,State,Democratic Candidates,Republican Candidates,Other Candidates,Total Candidates 
2016-AL,2016,AL,1318255,729547,75570,2123372
2016-AK,2016,AK,163387,116454,38767,318608
2016-AZ,2016,AZ,1252401,1161167,159597,2573165
2016-AR,2016,AR,684872,380494,65310,1130676
2016-CA,2016,CA,4483814,8753792,943998,14181604
2016-CO,2016,CO,1202484,1338870,238893,2780247
2016-CT,2016,CT,673215,897572,74133,1644920
2016-DE,2016,DE,185127,235603,23084,443814
2016-DC,2016,DC,12723,282830,15715,311268
2016-FL,2016,FL,4617886,4504975,297178,9420039
2016-GA,2016,GA,2089104,1877963,147665,4114732
2016-HI,2016,HI,128847,266891,33199,428937
2016-ID,2016,ID,409055,189765,91435,690255
2016-IL,2016,IL,2146015,3090729,299680,5536424
2016-IN,2016,IN,1557286,1033126,144546,2734958
2016-IA,2016,IA,800983,653669,111379,1566031
2016-KS,2016,KS,671018,427005,86379,1184402
2016-KY,2016,KY,1202971,628854,92324,1924149
2016-LA,2016,LA,1178638,780154,70240,2029032
2016-ME,2016,ME,335593,357735,54599,747927
2016-MD,2016,MD,943169,1677928,160349,2781446
2016-MA,2016,MA,1090893,1995196,238957,3325046
2016-MI,2016,MI,2279543,2268839,250902,4799284
2016-MN,2016,MN,1322951,1367716,254146,2944813
2016-MS,2016,MS,700714,485131,23512,1209357
2016-MO,2016,MO,1594511,1071068,143026,2808605
2016-MT,2016,MT,279240,177709,40198,497147
2016-NE,2016,NE,495961,284494,63772,844227
2016-NV,2016,NV,512058,539260,74067,1125385
2016-NH,2016,NH,345790,348526,49980,744296
2016-NJ,2016,NJ,1601933,2148278,123835,3874046
2016-NM,2016,NM,319667,385234,93418,798319
2016-NY,2016,NY,2819533,4556118,345791,7721442
2016-NC,2016,NC,2362631,2189316,189617,4741564
2016-ND,2016,ND,216794,93758,33808,344360
2016-OH,2016,OH,2841005,2394164,261318,5496487
2016-OK,2016,OK,949136,420375,83481,1452992
2016-OR,2016,OR,782403,1002106,216827,2001336
2016-PA,2016,PA,2970733,2926441,268304,6165478
2016-RI,2016,RI,180543,252525,31076,464144
2016-SC,2016,SC,1155389,855373,92265,2103027
2016-SD,2016,SD,227721,117458,24914,370093
2016-TN,2016,TN,1522925,870695,114407,2508027
2016-TX,2016,TX,4685047,3877868,406311,8969226
2016-UT,2016,UT,515231,310676,305523,1131430
2016-VT,2016,VT,95369,178573,41125,315067
2016-VA,2016,VA,1769443,1981473,233715,3984631
2016-WA,2016,WA,1221747,1742718,352554,3317019
2016-WV,2016,WV,489371,188794,36258,714423
2016-WI,2016,WI,1405284,1382536,188330,2976150
2016-WY,2016,WY,174419,55973,25457,255849
