,yearstate,electionyear,stateabbreviation,statename,voterturnout,competivness,website_pollingplace,website_reg_status,website_precinct_ballot,website_absentee_status,website_provisional_status,reg_rej,prov_partic,prov_rej_all,abs_rej_all_ballots,abs_nonret,uocava_rej,uocava_nonret,eavs_completeness,post_election_audit,nonvoter_illness_pct,nonvoter_reg_pct,online_reg,wait,residual,pct_reg_of_vep_vrs,midterm,percentcitizenwhite,percentcitizenblack,percentcitizenasian,percentcitizenhispanic
147,2016-WV,2016,WV,West Virginia,0.502,0.4207,1,1.0,1.0,1.0,1.0,0.0018604,0.0045022,0.0011019,0.0004656,0.087421,0.0092065,0.2346984,0.9995461,1.0,0.21788637,0.05175994,1.0,7.294493,0.015196,0.7749061,0,0.939649123,0.032982456,0.004912281,0.006315789
148,2016-WI,2016,WI,Wisconsin,0.695,0.0077,1,1.0,1.0,1.0,1.0,,0.0002513,0.0002005,9.49e-05,0.1187188,0.0070181,0.3148288,0.9444444,1.0,0.15927273,0.018562,1.0,6.107525,0.0092744,0.8416695,0,0.867248507,0.045245751,0.021819017,0.059715204
149,2016-WY,2016,WY,Wyoming,0.595,0.4629,1,0.0,0.0,0.0,0.0,,0.0001871,0.0001091,0.0007172,0.032028,0.022508,0.2211704,0.9444444,1.0,0.07836531,0.03310362,0.0,5.730819,0.0113568,0.7951592,0,0.8735363,0.011709602,0.009367681,0.06088993
150,2010-AL,2010,AL,Alabama,0.43,0.3322707,1,1.0,0.0,1.0,1.0,0.0010221,0.0023871,0.0012294,,,0.1917563,0.7643077,0.5942518,0.0,0.1865659,0.078653,0.0,,,0.8214131,1,0.72251462,0.25380117,0.004678363,0.019005848
151,2010-AK,2010,AK,Alaska,0.519,0.2511795,1,1.0,0.0,1.0,0.0,0.0820497,0.0497725,0.0049784,0.0021139,0.1559424,0.0424946,0.4828166,1.0,1.0,0.0931353,0.0352794,0.0,,,0.8354309,1,0.746861925,0.050209205,0.020920502,0.041841004
152,2010-AZ,2010,AZ,Arizona,0.41,0.1767956,1,1.0,0.0,0.0,1.0,,0.0467456,0.0082612,0.0047194,0.2307793,0.0355656,0.672896,0.9910133,1.0,0.087298,0.0642903,1.0,,,0.803252,1,0.671618276,0.041863606,0.017780779,0.238802611
153,2010-AR,2010,AR,Arkansas,0.375,0.1807556,1,1.0,1.0,1.0,0.0,0.0452559,0.0016515,0.0009079,0.0016142,0.0973715,0.0419463,0.5247525,0.977605,0.0,0.1586142,0.0254112,0.0,,,0.7192547,1,0.800290135,0.149903288,0.007253385,0.023210832
154,2010-CA,2010,CA,California,0.44,0.0994351,0,0.0,0.0,0.0,0.0,,0.0519362,0.0064789,0.006904,0.3094001,0.0446684,0.7217111,0.9853116,1.0,0.1123199,0.0515269,0.0,,,0.7591342,1,0.526419818,0.072956472,0.129046427,0.25545746
155,2010-CO,2010,CO,Colorado,0.506,0.0146898,1,1.0,0.0,1.0,1.0,0.0664043,0.0215285,0.0020057,0.0043214,0.2199413,0.0299033,0.5702347,1.0,1.0,0.098185,0.0481646,1.0,,,0.8237152,1,0.797005471,0.03714368,0.020155485,0.131010654
156,2010-CT,2010,CT,Connecticut,0.459,0.1238737,1,1.0,0.0,1.0,0.0,,0.0007982,0.0005009,0.0010764,0.0651016,0.015942,0.3603276,0.9439592,1.0,0.1473903,0.028935,0.0,,,0.8137398,1,0.818514007,0.084855867,0.019894438,0.07998376
157,2010-DE,2010,DE,Delaware,0.475,0.1615887,1,0.0,1.0,1.0,1.0,0.1600311,0.0001042,9.79e-05,0.0004357,0.0454772,0.0431177,0.6394261,1.0,1.0,0.1426831,0.0128883,0.0,,,0.8167546,1,0.749211356,0.205047319,0.011041009,0.029968454
158,2010-FL,2010,FL,Florida,0.417,0.2567721,1,1.0,1.0,1.0,0.0,,0.002408,0.0006195,0.0032842,0.2898481,0.0410716,0.5955917,0.8888889,1.0,0.1427553,0.0495096,0.0,,,0.8182136,1,0.672599827,0.137670316,0.02165866,0.1653934
159,2010-GA,2010,GA,Georgia,0.398,0.2152063,1,1.0,1.0,1.0,0.0,0.0019959,0.0031868,0.0,0.0001697,0.0257251,0.0447316,0.7990428,0.993493,0.0,0.141477,0.0514005,0.0,,,0.7885268,1,0.642683298,0.301642835,0.023881959,0.029510192
160,2010-HI,2010,HI,Hawaii,0.399,0.4031619,1,0.0,1.0,0.0,0.0,,0.0005126,0.0003909,0.0030637,0.0772255,0.0619946,0.3410302,0.9262081,1.0,0.1151493,0.1021117,0.0,,,0.6577465,1,0.179372197,0.030269058,0.441704036,0.08632287
161,2010-ID,2010,ID,Idaho,0.423,0.3576673,1,1.0,0.0,1.0,,,,,0.0030563,0.0660938,0.2094595,0.5288932,0.9375,0.0,0.1283618,0.0168036,0.0,,,0.7121072,1,0.900763359,0.007633588,0.004770992,0.058206107
162,2010-IL,2010,IL,Illinois,0.424,0.0055576,1,1.0,0.0,0.0,1.0,0.4036577,,0.0037248,0.0007608,0.1727937,0.046721,0.7815896,0.9379956,1.0,0.130213,0.0407699,0.0,,,0.8180088,1,0.734510251,0.144191344,0.029954442,0.085307517
163,2010-IN,2010,IN,Indiana,0.371,0.1636561,1,1.0,1.0,1.0,1.0,0.544636,0.0010168,0.0006178,0.0042425,,0.0681576,0.7370199,0.9826866,0.0,0.1250947,0.025923,1.0,,,0.7351322,1,0.882923674,0.078266494,0.002587322,0.021992238
164,2010-IA,2010,IA,Iowa,0.499,0.2087905,1,1.0,0.0,1.0,0.0,0.0022326,0.0017566,0.0003079,0.0037762,0.0597957,0.0373444,0.5475862,0.9993886,0.0,0.0931856,0.0328383,0.0,,,0.8240576,1,0.938672769,0.023340961,0.004118993,0.017391304
165,2010-KS,2010,KS,Kansas,0.417,0.3701531,1,1.0,1.0,1.0,0.0,0.0003471,0.0210888,0.0059079,0.0049309,0.1631055,0.0357654,0.7018052,1.0,0.0,0.1197259,0.0352724,1.0,,,0.7672316,1,0.865550482,0.053272451,0.016235413,0.034500254
166,2010-KY,2010,KY,Kentucky,0.424,0.1821521,1,1.0,0.0,0.0,1.0,0.2089105,7.26e-05,6.77e-05,0.0008419,0.0254521,0.0656934,0.2651515,0.9995568,0.0,0.17314,0.0273906,0.0,,,0.764523,1,0.905319823,0.062064598,0.003799873,0.02279924
167,2010-LA,2010,LA,Louisiana,0.389,0.2620702,1,1.0,1.0,1.0,1.0,0.1159358,0.0002171,2.7e-05,0.0006461,0.3442466,0.1043643,0.8804892,1.0,0.0,0.1732257,0.0413225,1.0,,,0.86245,1,0.653893696,0.30315204,0.002781211,0.020704574
168,2010-ME,2010,ME,Maine,0.552,0.120464,1,0.0,1.0,0.0,,0.0104181,0.000275,0.0,0.0019584,0.0368565,0.0500759,0.5104012,0.9997647,0.0,0.1015629,0.0074562,0.0,,,0.8598595,1,0.972468043,0.008849558,0.003933137,0.004916421
169,2010-MD,2010,MD,Maryland,0.464,0.249957,1,1.0,1.0,1.0,1.0,0.0211606,0.0199868,0.0017113,0.000607,0.1456143,0.1556095,0.7464697,0.9997876,1.0,0.1379261,0.0393463,0.0,,,0.812158,1,0.630158318,0.28082014,0.039449779,0.043083312
170,2010-MA,2010,MA,Massachusetts,0.489,0.2371279,1,0.0,1.0,0.0,0.0,0.0330891,0.0012405,0.0008707,,0.0588798,0.0794937,0.3245554,0.8756685,0.0,0.171793,0.0221932,0.0,,,0.8188984,1,0.844515442,0.050266241,0.028541001,0.073695421
171,2010-MI,2010,MI,Michigan,0.445,0.0802826,1,1.0,1.0,1.0,0.0,0.0025674,0.0002563,0.0001568,0.0016677,0.0457065,0.0885368,0.32848,1.0,0.0,0.1182201,0.0328043,0.0,,,0.8678957,1,0.808249721,0.135730212,0.016443701,0.023829431
172,2010-MN,2010,MN,Minnesota,0.554,0.0149647,1,1.0,1.0,1.0,,0.0023995,,,0.0036711,0.0709079,0.0734118,0.349872,0.9750772,1.0,0.1185615,0.0143632,0.0,,,0.8534724,1,0.918537859,0.026370757,0.01462141,0.023237598
173,2010-MS,2010,MS,Mississippi,0.37,0.092428,1,0.0,0.0,0.0,0.0,,,,,,,0.1980306,0.784887,0.0,0.1851464,0.0283628,0.0,,,0.8220344,1,0.623382846,0.345471969,0.009103977,0.003833253
174,2010-MO,2010,MO,Missouri,0.445,0.1706915,1,1.0,1.0,0.0,0.0,,0.001859,0.0010259,0.0010335,0.0367766,0.0770588,0.6100417,0.9761097,1.0,0.1527473,0.0449207,0.0,,,0.8176373,1,0.853886483,0.107590609,0.00478687,0.014816503
175,2010-MT,2010,MT,Montana,0.475,0.2656983,1,1.0,0.0,1.0,0.0,0.0165496,0.0074585,0.0003432,0.0021874,0.092261,0.037785,0.6082828,0.9995347,1.0,0.1188301,0.0328833,0.0,,,0.7767602,1,0.880376344,0.00672043,0.002688172,0.02688172
176,2010-NE,2010,NE,Nebraska,0.375,0.3922636,1,1.0,0.0,0.0,1.0,,0.011102,0.0020039,0.0021191,0.081558,0.1160991,0.6389044,0.9742549,0.0,0.0865468,0.029165,0.0,,,0.7737828,1,0.906451613,0.025,0.015322581,0.044354839
177,2010-NV,2010,NV,Nevada,0.413,0.0013271,1,1.0,0.0,1.0,0.0,0.0043834,0.0041489,0.001922,0.0013234,0.14117,0.1239316,0.2691589,0.9874724,1.0,0.1019619,0.0337136,0.0,,,0.7127964,1,0.662608696,0.08057971,0.060289855,0.142028986
178,2010-NH,2010,NH,New Hampshire,0.457,0.1494743,1,1.0,0.0,1.0,,,,,0.0014564,0.0530247,0.0428456,0.4724947,0.8125,0.0,0.1123418,0.0149181,0.0,,,0.7756665,1,0.951097804,0.010978044,0.010978044,0.010978044
179,2010-NJ,2010,NJ,New Jersey,0.364,0.0144086,1,1.0,0.0,0.0,0.0,0.0836036,0.0080461,0.0015351,0.0015383,0.2192469,0.0453461,0.749744,1.0,0.0,0.1155499,0.0285609,0.0,,,0.8194681,1,0.692953314,0.145479979,0.058926386,0.109809407
180,2010-NM,2010,NM,New Mexico,0.428,0.0322174,1,1.0,0.0,0.0,1.0,,0.0095654,0.0019381,,0.0,0.0182421,0.0130293,0.8955516,1.0,0.1634693,0.037951,0.0,,,0.7471498,1,0.450073421,0.029368576,0.025697504,0.378854626
181,2010-NY,2010,NY,New York,0.355,0.2460146,1,1.0,0.0,0.0,0.0,,,,,,0.253367,0.6026018,0.6675814,1.0,0.1441207,0.0256226,0.0,,,0.7845532,1,0.686241738,0.159234217,0.0479374,0.121780749
182,2010-NC,2010,NC,North Carolina,0.392,0.1031915,1,1.0,1.0,1.0,1.0,0.0908122,0.0097223,0.0039112,0.0002759,0.1178384,0.0837624,0.7818627,1.0,1.0,0.1424918,0.0315861,0.0,,,0.7933555,1,0.707780458,0.21411339,0.014173703,0.027442702
183,2010-ND,2010,ND,North Dakota,0.462,0.3193493,1,,1.0,1.0,,,,,0.0007551,0.0611391,0.0054645,0.3383459,1.0,1.0,0.075033,0.014875,,,,0.7897275081632653,1,0.890985325,0.008385744,0.0,0.006289308
184,2010-OH,2010,OH,Ohio,0.449,0.1449416,1,1.0,0.0,0.0,0.0,0.0231766,0.0267432,0.0029985,0.0035691,0.083099,0.0555845,0.6184102,0.9905872,1.0,0.1228187,0.047225,0.0,,,0.7908869,1,0.860651866,0.1059282,0.00649504,0.01511573
185,2010-OK,2010,OK,Oklahoma,0.388,0.4144807,1,0.0,0.0,0.0,0.0,,0.0006708,0.0005587,0.0011586,0.0809733,0.0831586,0.7196204,0.9423813,0.0,0.1554832,0.0521504,0.0,,,0.7027043,1,0.718417047,0.072678843,0.01826484,0.04414003
186,2010-OR,2010,OR,Oregon,0.527,0.116879,1,1.0,0.0,1.0,0.0,,0.0008647,5.98e-05,0.0086861,0.2798688,0.0768751,0.6532674,0.9049812,1.0,0.0467481,0.0941552,1.0,,,0.8419214,1,0.887985866,0.02155477,0.022614841,0.037809187
187,2010-PA,2010,PA,Pennsylvania,0.417,0.0292627,1,1.0,0.0,0.0,1.0,0.5545776,0.0023761,0.0009188,0.0005849,0.1080918,0.0185846,0.6473984,1.0,1.0,0.1322786,0.0312362,0.0,,,0.763362,1,0.859192633,0.086518899,0.012099797,0.034586144
188,2010-RI,2010,RI,Rhode Island,0.448,0.1753679,1,1.0,1.0,1.0,1.0,,0.0026504,0.0010567,0.0003811,0.1081912,0.0,0.3588111,0.9439893,0.0,0.181577,0.0446741,0.0,,,0.8048062,1,0.855033557,0.045637584,0.022818792,0.07114094
189,2010-SC,2010,SC,South Carolina,0.397,0.2492615,1,1.0,0.0,1.0,1.0,,,,0.000474,0.0332898,0.0203602,0.2731929,0.889398,0.0,0.1761461,0.0595402,0.0,,,0.7775461,1,0.696915244,0.268942797,0.008685235,0.013477089
190,2010-SD,2010,SD,South Dakota,0.529,0.4294348,1,1.0,1.0,1.0,0.0,0.0034499,0.0002268,0.0002106,0.00062,,,0.2581081,0.9694064,0.0,0.0973362,0.0471965,0.0,,,0.811803,1,0.914821124,0.00681431,0.005110733,0.017035775
191,2010-TN,2010,TN,Tennessee,0.346,0.2652449,1,1.0,0.0,0.0,0.0,,0.0003967,0.0002561,0.0001135,0.066015,0.0387472,0.2934063,0.9799823,1.0,0.1629366,0.0495555,0.0,,,0.7630033,1,0.812403783,0.1464702,0.009896635,0.015834616
192,2010-TX,2010,TX,Texas,0.321,0.3388458,1,1.0,0.0,0.0,0.0,0.0697521,0.0027964,0.0021549,0.0006091,0.0833179,0.0418422,0.7475765,0.9999651,1.0,0.1088155,0.0297358,0.0,,,0.74959,1,0.540738817,0.129390378,0.036811011,0.2841005
193,2010-UT,2010,UT,Utah,0.363,0.2787572,1,1.0,1.0,1.0,1.0,0.0223256,0.0298252,0.0046305,0.001742,0.307522,0.0218712,0.7217687,1.0,1.0,0.1208855,0.0326639,1.0,,,0.739888,1,0.911111111,0.005,0.017777778,0.039444444
194,2010-VT,2010,VT,Vermont,0.494,0.3297136,0,0.0,0.0,0.0,0.0,,5.11e-05,1.7e-05,0.0024534,0.0352284,,0.3817701,0.907802,0.0,0.1157122,0.0308131,0.0,,,0.830813,1,0.964656965,0.004158004,0.006237006,0.004158004
195,2010-VA,2010,VA,Virginia,0.387,0.1255717,1,1.0,1.0,1.0,1.0,0.0817944,0.0012978,0.0009402,0.0002809,0.0370096,0.0793238,0.17717,0.9456893,0.0,0.1289763,0.0437593,0.0,,,0.8318228,1,0.698773449,0.187770563,0.048520924,0.045815296
196,2010-WA,2010,WA,Washington,0.532,0.056127,1,1.0,1.0,0.0,0.0,,0.0023624,0.0005882,0.0133568,0.2743367,0.0130172,0.6048741,0.965042,1.0,0.0575594,0.1018375,1.0,,,0.8272324,1,0.828984257,0.028897994,0.051110632,0.055855079
197,2010-WV,2010,WV,West Virginia,0.368,0.0018031,1,1.0,0.0,0.0,0.0,0.004614,,0.0019609,0.0011364,0.5156485,,0.3326752,0.813571,1.0,0.1675862,0.0328348,0.0,,,0.7490252,1,0.954866008,0.033850494,0.002115656,0.003526093
198,2010-WI,2010,WI,Wisconsin,0.52,0.0770237,1,1.0,1.0,1.0,1.0,,2.93e-05,1.51e-05,0.0013226,0.0581792,0.1207883,0.641403,0.8888889,1.0,0.1109217,0.0163047,0.0,,,0.8110377,1,0.909047161,0.046438884,0.012271415,0.023099134
199,2010-WY,2010,WY,Wyoming,0.455,0.459397,1,0.0,0.0,0.0,0.0,,,,0.0011267,0.0447299,0.0338983,0.483023,0.8937522,1.0,0.1332978,0.0209434,0.0,,,0.7250256,1,0.89800995,0.012437811,0.0,0.062189055
200,2014-AL,2014,AL,Alabama,0.329,0.6152678,1,1.0,0.0,1.0,1.0,0.0177437,0.0019377,0.000613,,,,0.8178264,0.6252103,0.0,0.166047,0.0646148,0.0,3.71631,,0.8018457,1,0.702756465,0.258596192,0.006535948,0.011651037
201,2014-AK,2014,AK,Alaska,0.542,0.0604546,1,1.0,0.0,1.0,0.0,0.0864959,0.0567391,0.0072061,0.003245,0.2494985,0.0503247,0.2566437,1.0,1.0,0.0931197,0.0201839,0.0,4.156598,,0.8269493,1,0.62027833,0.035785288,0.041749503,0.047713718
202,2014-AZ,2014,AZ,Arizona,0.334,0.1630064,1,1.0,0.0,1.0,1.0,0.0870543,0.042909,0.0055109,0.0067557,0.421268,0.0338462,0.6309821,1.0,1.0,0.0770359,0.0551061,1.0,2.154743,,0.7744793,1,0.612690471,0.045258131,0.022287924,0.260404821
203,2014-AR,2014,AR,Arkansas,0.401,0.23806,1,1.0,0.0,1.0,0.0,0.0139308,0.0019158,0.0010862,0.001238,0.0948457,,0.3543165,0.950947,0.0,0.1407865,0.022308,0.0,7.701295,,0.7472966,1,0.793874575,0.147301896,0.013612056,0.026737968
204,2014-CA,2014,CA,California,0.299,0.1566169,1,0.0,0.0,0.0,0.0,0.096147,0.0506015,0.0054663,0.0065635,0.4949773,0.1152748,0.8375474,0.9956588,1.0,0.1019497,0.0417634,1.0,2.087554,,0.7414938,1,0.486894296,0.073072991,0.142547536,0.280474341
205,2014-CO,2014,CO,Colorado,0.537,0.0256009,1,1.0,0.0,1.0,1.0,0.0244443,0.0004726,0.0001912,0.0071792,0.349731,0.0178598,0.6655581,1.0,1.0,0.0721372,0.0430391,1.0,1.402647,,0.8667469,1,0.794480171,0.035369775,0.016881029,0.143086817
206,2014-CT,2014,CT,Connecticut,0.423,0.1750019,1,1.0,0.0,1.0,0.0,,1.73e-05,8.21e-06,0.001098,0.083933,0.0183824,0.2668464,0.9444444,1.0,0.1238912,0.0245035,1.0,2.990191,,0.8114153,1,0.78671875,0.09609375,0.028125,0.0859375
207,2014-DE,2014,DE,Delaware,0.343,0.1802558,1,1.0,1.0,1.0,1.0,0.0523322,0.0002604,0.0002268,0.0002604,0.2352455,0.0149254,0.5833333,1.0,1.0,0.1346084,0.0097445,1.0,2.654505,,0.8248424,1,0.703479576,0.208774584,0.030257186,0.046898638
208,2014-FL,2014,FL,Florida,0.428,0.1165987,1,1.0,0.0,1.0,0.0,0.0358024,0.0020797,0.0008905,0.0031405,0.2905891,0.0378265,0.6288099,1.0,1.0,0.1320184,0.0401903,0.0,3.599352,,0.8228478,1,0.642841703,0.152172347,0.021543339,0.178687225
209,2014-GA,2014,GA,Georgia,0.382,0.121062,1,1.0,1.0,1.0,1.0,0.0037512,0.0046812,0.0019952,0.0016662,0.1295609,0.0448065,0.4371418,0.9985401,0.0,0.1291866,0.0471081,1.0,7.374517,,0.7780347,1,0.606154757,0.318094393,0.035804113,0.030625832
210,2014-HI,2014,HI,Hawaii,0.362,0.3699652,1,1.0,1.0,0.0,0.0,,0.0004654,0.0004042,0.0016554,0.1423769,0.125,0.4751381,0.9494085,1.0,0.0897427,0.0969557,0.0,2.496192,,0.640036,1,0.210251046,0.018828452,0.447698745,0.064853556
211,2014-ID,2014,ID,Idaho,0.393,0.2854618,1,1.0,0.0,1.0,,,,,0.0016191,0.1088059,0.1,0.2867257,0.9375,0.0,0.1277858,0.013506,0.0,1.959351,,0.701522,1,0.860633484,0.009049774,0.010859729,0.086877828
212,2014-IL,2014,IL,Illinois,0.402,0.0686087,1,1.0,0.0,0.0,1.0,,0.0088713,0.0023771,0.0013721,0.1461835,,,0.8199335,1.0,0.125107,0.0364421,1.0,4.490543,,0.8024021,1,0.696793654,0.148475031,0.044240867,0.09965367
213,2014-IN,2014,IN,Indiana,0.278,0.2175208,1,1.0,1.0,1.0,1.0,0.0404753,,,0.0044887,0.0088934,0.1613833,0.1029301,0.968887,0.0,0.1069577,0.0226889,1.0,4.858101,,0.751587,1,0.861282762,0.082037076,0.008097166,0.038354997
214,2014-IA,2014,IA,Iowa,0.498,0.0803903,1,1.0,0.0,1.0,0.0,0.0028298,0.0029896,0.0004141,0.0064308,0.1027749,0.0571956,0.3266332,1.0,0.0,0.0727264,0.0294497,0.0,1.907715,,0.8476908,1,0.921318681,0.026813187,0.014505495,0.022857143
215,2014-KS,2014,KS,Kansas,0.425,0.3387634,1,1.0,1.0,0.0,0.0,,0.0256562,0.0074088,0.0025223,0.119611,0.0174927,0.208284,0.9444444,0.0,0.1160567,0.0262487,1.0,4.458911,,0.7505795,1,0.838434521,0.06121425,0.022579027,0.062719518
216,2014-KY,2014,KY,Kentucky,0.442,0.2121391,1,1.0,0.0,0.0,1.0,,8.98e-05,7.67e-05,0.0009333,0.0679464,0.1018277,0.3571429,0.9444444,0.0,0.1482159,0.0271423,0.0,7.070019,,0.8075726,1,0.879638291,0.082008107,0.008107265,0.017149984
217,2014-LA,2014,LA,Louisiana,0.439,0.2044301,1,1.0,1.0,1.0,1.0,0.0992271,0.0010419,0.0006689,0.0012666,0.2978559,0.0640074,0.8479988,1.0,0.0,0.1467682,0.0382911,1.0,6.663304,,0.8212861,1,0.622381807,0.309395572,0.018551765,0.029922202
218,2014-ME,2014,ME,Maine,0.581,0.1221043,1,1.0,1.0,0.0,,0.0184159,0.0001396,0.0,0.0022104,0.0388701,0.03,0.2332361,0.9999197,0.0,0.1191811,0.0096398,0.0,4.767301,,0.8482357,1,0.949282297,0.006698565,0.002870813,0.009569378
219,2014-MD,2014,MD,Maryland,0.417,0.160811,1,1.0,1.0,1.0,1.0,0.0001112,0.0200928,0.0014927,0.0003977,0.1906705,0.0920852,0.4571671,1.0,1.0,0.1217499,0.0387829,1.0,4.791954,,0.8518541,1,0.597878496,0.291224687,0.055689489,0.045564127
220,2014-MA,2014,MA,Massachusetts,0.441,0.4270142,1,1.0,1.0,1.0,0.0,0.0475713,0.0012004,0.0008862,0.0004971,0.0906886,0.0067859,0.2935498,1.0,0.0,0.1670783,0.0200162,0.0,3.231891,,0.8059961,1,0.824299065,0.064382139,0.044444444,0.064797508
221,2014-MI,2014,MI,Michigan,0.427,0.075189,1,1.0,1.0,1.0,0.0,0.0017235,0.0003559,0.0001402,0.001604,0.0723994,0.0274646,0.2455328,1.0,0.0,0.1241645,0.0243783,1.0,2.884609,,0.8664779,1,0.789401049,0.133176925,0.02442727,0.040712117
222,2014-MN,2014,MN,Minnesota,0.504,0.0697578,1,1.0,1.0,1.0,,0.0012605,,,0.0024042,0.1710997,0.0653824,0.3742975,1.0,1.0,0.1072707,0.0091464,1.0,2.395515,,0.8252797,1,0.894228324,0.03941012,0.019832189,0.025425884
223,2014-MS,2014,MS,Mississippi,0.29,0.1893252,1,0.0,1.0,0.0,0.0,,0.006813,0.001453,0.0009071,0.0919576,0.0163934,0.4518349,0.9352053,0.0,0.1854997,0.019775,0.0,2.43111,,0.852437,1,0.608309991,0.358543417,0.009803922,0.014939309
