,yearstate,electionyear,stateabbreviation,statename,voterturnout,competivness,website_pollingplace,website_reg_status,website_precinct_ballot,website_absentee_status,website_provisional_status,reg_rej,prov_partic,prov_rej_all,abs_rej_all_ballots,abs_nonret,uocava_rej,uocava_nonret,eavs_completeness,post_election_audit,nonvoter_illness_pct,nonvoter_reg_pct,online_reg,wait,residual,pct_reg_of_vep_vrs,midterm,percentcitizenwhite,percentcitizenblack,percentcitizenasian,percentcitizenhispanic
224,2014-MO,2014,MO,Missouri,0.317,0.2276396,1,1.0,1.0,0.0,0.0,0.0002775,0.0006368,0.0004254,0.000935,0.0638707,0.027163,0.420739,1.0,1.0,0.1424134,0.0325401,1.0,3.139476,,0.8345045,1,0.851885301,0.108150824,0.011966584,0.010611876
225,2014-MT,2014,MT,Montana,0.469,0.163605,1,1.0,1.0,1.0,0.0,0.033068,0.0122061,0.00042,0.0025011,0.1113598,0.0126263,0.3415179,1.0,1.0,0.1006493,0.0333738,0.0,2.102134,,0.741809,1,0.909207161,0.003836317,0.002557545,0.020460358
226,2014-NE,2014,NE,Nebraska,0.405,0.3096024,1,1.0,0.0,1.0,1.0,0.0019134,0.011359,0.0021218,0.0033738,0.0792163,0.0565217,0.3072289,1.0,1.0,0.0842369,0.0271517,0.0,3.010189,,0.7757987,1,0.88820827,0.04058193,0.005359877,0.049770291
227,2014-NV,2014,NV,Nevada,0.293,0.1743286,1,1.0,1.0,1.0,0.0,0.0942204,0.000771,0.0003674,0.0020107,0.1558947,0.0664712,0.4508639,1.0,1.0,0.089833,0.0266197,1.0,2.886995,,0.6852967,1,0.595263724,0.102798708,0.069967707,0.188912809
228,2014-NH,2014,NH,New Hampshire,0.476,0.0319138,1,1.0,0.0,1.0,,0.0,,,0.0015757,0.048777,0.077574,0.2033708,1.0,0.0,0.1003753,0.0167323,0.0,5.17061,,0.7832226,1,0.942857143,0.01182266,0.012807882,0.020689655
229,2014-NJ,2014,NJ,New Jersey,0.311,0.0826896,1,1.0,0.0,1.0,1.0,0.1137122,0.0083984,0.0015024,0.0028447,0.3011903,0.0280749,0.50299,1.0,0.0,0.1095995,0.02505,0.0,1.983866,,0.8119155,1,0.662040954,0.131832797,0.071924183,0.136232865
230,2014-NM,2014,NM,New Mexico,0.354,0.0856461,1,1.0,0.0,0.0,0.0,,0.0045029,0.0015324,0.0006048,0.1755857,0.0361174,0.3530326,0.9275535,1.0,0.1341615,0.0259376,0.0,5.44156,,0.7409923,1,0.466478476,0.027522936,0.018348624,0.3549753
231,2014-NY,2014,NY,New York,0.282,0.1453274,1,1.0,0.0,0.0,0.0,0.1340325,0.0133282,0.0055675,0.0030428,0.2509478,0.0809874,0.6618779,0.9062535,1.0,0.1385575,0.0241161,1.0,4.624884,,0.764596,1,0.660789068,0.162442142,0.05929028,0.131070458
232,2014-NC,2014,NC,North Carolina,0.408,0.0476629,1,1.0,1.0,1.0,1.0,0.0611137,0.0064252,0.0033574,0.0013204,0.1906282,0.0084998,0.281746,1.0,1.0,0.1298475,0.0230063,0.0,8.753906,,0.8304456,1,0.707598075,0.222692139,0.014437801,0.02975062
233,2014-ND,2014,ND,North Dakota,0.438,0.1705956,1,,1.0,1.0,,,,,0.0023522,0.0614769,0.0136054,0.2017291,1.0,1.0,0.0764923,0.0181942,,3.793256,,0.7844379102040817,1,0.908592322,0.010968921,0.005484461,0.02559415
234,2014-OH,2014,OH,Ohio,0.351,0.1971014,1,1.0,0.0,0.0,0.0,0.0534849,0.0156393,0.0015029,0.0033481,0.1297322,0.0215274,0.3439946,0.9951113,1.0,0.1119415,0.030392,1.0,2.391106,,0.772956,1,0.840874368,0.116464919,0.013632624,0.018451052
235,2014-OK,2014,OK,Oklahoma,0.299,0.40371,1,1.0,1.0,1.0,1.0,0.0760449,0.0019464,0.000946,0.0008672,0.2583625,0.0522293,0.8284153,1.0,0.0,0.1344552,0.0345127,0.0,4.016234,,0.7403718,1,0.753531599,0.07063197,0.008921933,0.057992565
236,2014-OR,2014,OR,Oregon,0.509,0.1616993,1,1.0,1.0,1.0,0.0,,4.57e-05,6.53e-07,0.0066879,0.2882461,0.0176688,0.7394936,0.9444444,1.0,0.0633121,0.0905469,1.0,0.4556343,,0.8415758,1,0.852961672,0.017421603,0.034494774,0.064111498
237,2014-PA,2014,PA,Pennsylvania,0.361,0.1098194,1,1.0,0.0,0.0,1.0,0.0461649,0.0023563,0.000814,0.0006715,0.0988652,0.0197119,0.6358365,1.0,1.0,0.1305747,0.0269794,0.0,1.464287,,0.7657499,1,0.834191988,0.096730102,0.017348334,0.056776364
238,2014-RI,2014,RI,Rhode Island,0.417,0.3175305,1,1.0,1.0,1.0,1.0,,0.0062514,0.0030362,0.0013649,0.1238387,0.0,0.2692308,0.9444444,0.0,0.1338521,0.0386624,0.0,2.535523,,0.7921281,1,0.845751634,0.061437908,0.019607843,0.058823529
239,2014-SC,2014,SC,South Carolina,0.348,0.239702,1,1.0,1.0,1.0,1.0,,0.0038158,0.0015805,0.0004225,0.0373182,0.0072569,0.3211823,0.9444444,1.0,0.1575059,0.0283965,1.0,8.403874,,0.7948049,1,0.68758756,0.26449986,0.01064724,0.029700196
240,2014-SD,2014,SD,South Dakota,0.443,0.2692562,1,1.0,1.0,1.0,0.0,0.0006311,0.001733,0.0011742,0.0006119,0.0221396,0.035533,0.2959002,1.0,0.0,0.0891181,0.040248,0.0,1.934741,,0.7525272,1,0.888349515,0.017799353,0.001618123,0.01618123
241,2014-TN,2014,TN,Tennessee,0.286,0.2960281,1,1.0,1.0,0.0,0.0,0.1000298,0.0010258,0.0005944,8.56e-05,0.1024608,0.0365127,0.3652381,0.9955469,1.0,0.1419044,0.0389349,0.0,6.582538,,0.7431226,1,0.788992731,0.162409138,0.011214953,0.021806854
242,2014-TX,2014,TX,Texas,0.283,0.2718918,1,1.0,0.0,0.0,0.0,0.0553075,0.0045092,0.0033226,0.0011104,0.1402608,0.0825986,0.4637988,0.9749324,1.0,0.0974357,0.0286469,0.0,7.244992,,0.7280378,1,0.536274044,0.13049157,0.033543101,0.28959867
243,2014-UT,2014,UT,Utah,0.297,0.2960281,1,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.1106737,0.0266537,1.0,5.049106,,0.6988709,1,0.875259875,0.008316008,0.012474012,0.081081081
244,2014-VT,2014,VT,Vermont,0.389,0.3337633,1,0.0,0.0,0.0,0.0,0.0189544,5.93e-05,1.98e-05,0.0015744,0.0334805,0.0176391,,0.9763107,1.0,0.0986467,0.031307,0.0,1.582367,,0.7679332,1,0.960580913,0.008298755,0.010373444,0.006224066
245,2014-VA,2014,VA,Virginia,0.366,0.0740358,1,1.0,1.0,1.0,1.0,0.080046,0.0012254,0.0007632,0.000265,0.0437613,0.0793238,0.1749254,1.0,1.0,0.1256089,0.0392442,1.0,2.697712,,0.8356054,1,0.6953125,0.195822011,0.058254076,0.040081522
246,2014-WA,2014,WA,Washington,0.412,0.0324665,1,1.0,1.0,1.0,0.0,0.0085715,0.0005595,7.9e-05,0.0126027,0.451114,0.0140068,0.7242826,1.0,1.0,0.048343,0.0961545,1.0,0.406409,,0.8169056,1,0.762981575,0.033291457,0.056113903,0.079145729
247,2014-WV,2014,WV,West Virginia,0.312,0.2080437,1,1.0,0.0,1.0,1.0,0.0049425,0.0068767,0.0020006,0.000108,0.093262,0.0251572,0.3291139,1.0,1.0,0.1780774,0.0348437,0.0,3.771747,,0.7566219,1,0.943055556,0.028472222,0.003472222,0.011111111
248,2014-WI,2014,WI,Wisconsin,0.566,0.0555086,1,1.0,1.0,1.0,1.0,0.0017995,2.23e-05,1.53e-05,0.0006151,0.0236232,0.0547718,0.3756098,1.0,1.0,0.1207526,0.0161529,0.0,2.691705,,0.8183228,1,0.871691871,0.053638941,0.021502836,0.039697543
249,2014-WY,2014,WY,Wyoming,0.39,0.5020001,1,0.0,0.0,0.0,0.0,,,,0.0014724,0.0400125,0.0332226,0.4646098,0.8959528,1.0,0.113828,0.0193622,0.0,2.759438,,0.6744344,1,0.892271663,0.021077283,0.00234192,0.046838407
250,2018-AL,2018,AL,Alabama,0.47,0.1789571,1,1.0,1.0,1.0,1.0,0.0171104,0.0052399,0.002139,0.0008075,0.0875211,0.0127389,0.3203463,0.9959073,0.0,0.1679202,0.0520435,1.0,7.469024,,0.8828068,1,0.684400111,0.270157938,0.010252147,0.02133555
251,2018-AK,2018,AK,Alaska,0.548,0.0658478,1,1.0,1.0,1.0,0.0,0.099038,0.0460685,0.0044246,0.0026367,0.165157,0.0251142,0.1603163,1.0,1.0,0.1113286,0.0223332,1.0,3.296339,,0.8660678,1,0.623742455,0.030181087,0.07444668,0.036217304
252,2018-AZ,2018,AZ,Arizona,0.474,0.0202815,1,1.0,0.0,1.0,1.0,0.0809728,0.0215892,0.0061836,0.0037385,,0.007,0.3360628,0.9909393,1.0,0.0785671,0.052186,1.0,2.807997,,0.8171514,1,0.644313643,0.046668068,0.022282951,0.25331091
253,2018-AR,2018,AR,Arkansas,0.413,0.2736552,1,1.0,0.0,1.0,0.0,,,,0.0015015,0.1086918,,,0.8278583,0.0,0.1477313,0.0303957,0.0,8.154811,,0.7895977,1,0.776645042,0.146895273,0.008804449,0.047265987
254,2018-CA,2018,CA,California,0.493,0.2130034,1,1.0,0.0,1.0,1.0,0.1767657,0.0778832,0.0106395,0.0116981,,0.0704771,0.6321295,0.9948491,1.0,0.096105,0.0338701,1.0,4.529634,,0.8101811,1,0.453947111,0.072282076,0.156043095,0.298256611
255,2018-CO,2018,CO,Colorado,0.614,0.1047927,1,1.0,1.0,1.0,1.0,0.0640666,0.0001806,0.0001338,0.0074121,,0.0205236,0.4559784,1.0,1.0,0.0641624,0.0527421,1.0,2.00508,,0.8841722,1,0.771159097,0.042194093,0.023082651,0.146438322
256,2018-CT,2018,CT,Connecticut,0.548,0.1945043,1,1.0,1.0,1.0,0.0,,9.85e-06,2.81e-06,0.0012134,0.0949442,0.0114082,,0.8785991,1.0,0.1435107,0.0317781,1.0,4.828114,,0.8331,1,0.743599842,0.101614809,0.039385585,0.115399764
257,2018-DE,2018,DE,Delaware,0.512,0.2543578,1,1.0,1.0,1.0,1.0,0.0068244,0.0003137,0.0002919,0.0019261,0.1868675,0.0136799,0.3815567,1.0,1.0,0.1363971,0.0222916,1.0,4.468648,,0.8376662,1,0.656381487,0.223001403,0.039270687,0.072931276
258,2018-FL,2018,FL,Florida,0.543,0.0248642,1,1.0,0.0,1.0,0.0,0.1074619,0.0016344,0.001008,0.0037458,0.2557576,0.0659338,0.4762005,0.9977963,1.0,0.1179324,0.0319729,1.0,5.929375,,0.8657085,1,0.620190071,0.153984183,0.021931282,0.209078222
259,2018-GA,2018,GA,Georgia,0.541,0.0454251,1,1.0,1.0,1.0,0.0,0.0025963,0.0054668,0.0024543,0.0019009,0.137941,0.0563194,0.3344725,0.9998013,0.0,0.1522279,0.0429129,1.0,15.396,,0.8381456,1,0.609218985,0.315278348,0.026125017,0.036109971
260,2018-HI,2018,HI,Hawaii,0.395,0.4734164,1,1.0,1.0,0.0,1.0,,0.0022976,0.0010585,0.0079902,0.215932,0.0111857,,0.8333333,1.0,0.1024153,0.05598,1.0,4.425862,,0.70885,1,0.21215242,0.021627188,0.429454171,0.081359423
261,2018-ID,2018,ID,Idaho,0.486,0.269739,1,1.0,0.0,1.0,,,0.0,0.0,0.0019393,0.0612896,0.0655367,0.2195767,0.9353741,0.0,0.1197211,0.0087345,1.0,6.496275,,0.7210763,1,0.851549755,0.006525285,0.017944535,0.102773246
262,2018-IL,2018,IL,Illinois,0.515,0.2209596,1,1.0,0.0,0.0,1.0,,0.0040482,0.0014616,0.0019174,0.1596732,,,0.8936481,1.0,0.1252018,0.0237291,1.0,5.929732,,0.8636311,1,0.684028166,0.142394099,0.050855035,0.118587236
263,2018-IN,2018,IN,Indiana,0.465,0.0842355,1,1.0,1.0,1.0,1.0,0.058564,0.0009792,0.00072,,0.0054922,0.0156342,0.2012253,0.9883077,0.0,0.1008081,0.0290111,1.0,10.68126,,0.8190028,1,0.818238731,0.097662771,0.020450751,0.044240401
264,2018-IA,2018,IA,Iowa,0.579,0.0397509,1,1.0,0.0,1.0,0.0,0.0026163,0.0076019,0.0006078,0.0038208,0.0935736,0.0227155,0.2406899,0.9995574,1.0,0.0740915,0.0300386,1.0,2.884931,,0.8776672,1,0.885663243,0.033943725,0.009825815,0.066100938
265,2018-KS,2018,KS,Kansas,0.511,0.0940759,1,1.0,0.0,1.0,0.0,,0.0220005,0.0058258,0.0014242,0.098428,0.003642,0.1043802,0.9419301,0.0,0.1281831,0.0298225,1.0,4.555366,,0.8262428,1,0.820335637,0.061697927,0.022704837,0.066140178
266,2018-KY,2018,KY,Kentucky,0.487,0.2053302,1,1.0,1.0,1.0,1.0,0.6378909,0.0001142,0.0001043,0.0010842,0.1165025,0.1324232,0.4279578,0.9990387,1.0,0.156856,0.0256004,1.0,8.267064,,0.8092319,1,0.89904586,0.071714374,0.011388119,0.011388119
267,2018-LA,2018,LA,Louisiana,0.451,0.1934358,1,1.0,1.0,1.0,1.0,0.0559535,0.0006114,0.0004587,0.0017084,0.3282754,0.0956468,0.773755,1.0,1.0,0.1427252,0.0386513,1.0,5.057682,,0.8429124,1,0.608238124,0.32230908,0.010222489,0.033674083
268,2018-ME,2018,ME,Maine,0.599,0.054813,1,1.0,1.0,,0.0,0.0088605,0.0004894,0.0,0.0032922,0.0402722,0.0297644,0.2027027,1.0,0.0,0.1268588,0.0096398,0.0,5.001592,,0.8712323,1,0.941287879,0.010416667,0.016098485,0.009469697
269,2018-MD,2018,MD,Maryland,0.542,0.3379153,1,1.0,1.0,1.0,1.0,0.0025933,0.0233435,0.0022628,0.0008552,0.2223271,0.0296821,0.3199795,1.0,1.0,0.1298147,0.0274132,1.0,9.851649,,0.8868241,1,0.565522074,0.302032235,0.050689091,0.076617613
270,2018-MA,2018,MA,Massachusetts,0.546,0.4044175,1,1.0,1.0,1.0,0.0,0.0461883,0.0017424,0.0012159,0.0018728,0.1518861,0.0066093,0.1788859,0.9987447,1.0,0.1625401,0.0252902,1.0,3.697242,,0.8572566,1,0.784305753,0.083960155,0.047570644,0.084163448
271,2018-MI,2018,MI,Michigan,0.577,0.0892671,1,1.0,1.0,1.0,0.0,0.0006761,0.0001778,0.0001262,0.0013851,0.054815,0.0158915,0.2464294,0.9999469,0.0,0.1199042,0.0236532,0.0,6.792833,,0.8922639,1,0.803903096,0.134993271,0.018034993,0.027321669
272,2018-MN,2018,MN,Minnesota,0.642,0.1540653,1,1.0,1.0,1.0,,0.0007705,0.0,0.0,0.0028565,0.1129947,0.1268927,0.2836595,1.0,1.0,0.1076993,0.0092386,1.0,3.367961,,0.8842356,1,0.866450325,0.048427359,0.039191213,0.016225662
273,2018-MS,2018,MS,Mississippi,0.438,0.2473796,1,1.0,1.0,0.0,0.0,0.0069734,0.0130457,0.0033496,0.0004764,0.0836004,,,0.9410489,0.0,0.1537801,0.0160792,0.0,6.65768,,0.842239,1,0.603305785,0.365472911,0.006427916,0.015151515
274,2018-MO,2018,MO,Missouri,0.533,0.0915502,1,1.0,1.0,0.0,0.0,,0.0017601,0.0011605,0.0018408,0.052859,0.0635151,0.3467222,0.882166,1.0,0.1351317,0.0339938,1.0,7.875763,,0.8674462,1,0.844872918,0.108895706,0.007668712,0.023663453
275,2018-MT,2018,MT,Montana,0.613,0.0054163,1,1.0,1.0,1.0,0.0,0.0079363,0.0200333,0.0007431,0.0026993,0.1692129,0.0034317,0.1844388,0.9998876,1.0,0.082339,0.0316327,0.0,3.773566,,0.8218935,1,0.911330049,0.004926108,0.004926108,0.024630542
276,2018-NE,2018,NE,Nebraska,0.515,0.2155701,1,1.0,1.0,1.0,1.0,0.00271,0.0151991,0.0032895,0.0021328,0.0932311,0.0465718,0.1714898,0.9963686,1.0,0.094191,0.0210425,1.0,3.748601,,0.8008748,1,0.831831832,0.044294294,0.027777778,0.078828829
277,2018-NV,2018,NV,Nevada,0.465,0.0519498,1,1.0,1.0,1.0,1.0,0.1137208,0.0021104,0.001963,0.0018145,0.1654658,0.0143149,0.1280832,1.0,1.0,0.0792419,0.0163637,1.0,12.90956,,0.7745912,1,0.599419448,0.086115143,0.08563135,0.200774069
278,2018-NH,2018,NH,New Hampshire,0.54,0.1090787,1,1.0,1.0,1.0,,0.0,0.0,0.0,0.0020617,0.0473191,0.0647583,0.1649687,1.0,0.0,0.1046127,0.0135349,0.0,4.280653,,0.8468997,1,0.932682927,0.003902439,0.022439024,0.024390244
279,2018-NJ,2018,NJ,New Jersey,0.535,0.1615261,1,1.0,1.0,1.0,1.0,0.019051,0.0249298,0.0031161,0.0035997,0.2784218,0.0497097,0.237199,1.0,0.0,0.1280748,0.0268358,0.0,4.386786,,0.8601954,1,0.629328227,0.146322004,0.077070369,0.146800702
280,2018-NM,2018,NM,New Mexico,0.468,0.2183018,1,1.0,1.0,1.0,1.0,0.0131483,0.0058689,0.0022386,0.000344,0.1200613,0.0356696,0.1472785,0.9989402,1.0,0.1049268,0.0193683,1.0,3.595031,,0.7488616,1,0.426936027,0.018181818,0.014141414,0.402020202
281,2018-NY,2018,NY,New York,0.457,0.3423433,1,1.0,0.0,0.0,0.0,0.1309017,0.0198084,0.0082212,0.0053635,0.2725475,0.1524381,0.582826,1.0,1.0,0.1428077,0.0325221,1.0,6.440816,,0.8358262,1,0.636363636,0.168444899,0.077535808,0.130444315
282,2018-NC,2018,NC,North Carolina,0.49,0.0204677,1,1.0,1.0,1.0,1.0,0.186792,0.0096596,0.0047441,0.0015748,0.242552,0.0044485,0.1790548,0.9999147,1.0,0.1308446,0.0196207,0.0,9.514041,,0.856142,1,0.694519076,0.221117679,0.02001612,0.036002149
283,2018-ND,2018,ND,North Dakota,0.587,0.1768416,1,,1.0,1.0,,,0.0,0.0,0.001679,0.0535897,0.0307882,,0.9166667,1.0,0.0683013,0.0256528,,3.305078,,0.8266899367346936,1,0.892791128,0.011090573,0.005545287,0.027726433
284,2018-OH,2018,OH,Ohio,0.509,0.0102416,1,1.0,1.0,1.0,0.0,0.0624294,0.0223329,0.0026722,0.0025355,0.0862053,0.0208472,0.2152756,0.99524,1.0,0.1094199,0.0317005,1.0,4.362144,,0.8066664,1,0.82662037,0.116898148,0.014930556,0.021412037
285,2018-OK,2018,OK,Oklahoma,0.421,0.2562519,1,1.0,1.0,1.0,1.0,0.0628204,0.0027663,0.0017664,0.002613,0.2624474,0.0343398,0.6977451,0.9998575,0.0,0.1426,0.0203463,1.0,7.196114,,0.7606827,1,0.714128843,0.067349927,0.018301611,0.076866764
286,2018-OR,2018,OR,Oregon,0.612,0.1942369,1,1.0,1.0,1.0,0.0,,2.72e-05,1.57e-06,,,0.0218968,0.5174718,0.8823529,1.0,0.0767555,0.0623466,1.0,0.4557241,,0.8851882,1,0.818674315,0.022625876,0.043977055,0.085086042
287,2018-PA,2018,PA,Pennsylvania,0.517,0.1123359,1,1.0,0.0,1.0,1.0,0.4125633,0.003247,0.0013777,0.0017229,0.0952187,0.1129127,0.7365437,0.9999772,1.0,0.1334211,0.0293026,1.0,5.384352,,0.8199865,1,0.805804749,0.108496042,0.024274406,0.055831135
288,2018-RI,2018,RI,Rhode Island,0.475,0.2663843,1,1.0,1.0,1.0,1.0,,0.0100344,0.0048438,0.0019915,0.1415538,,,0.7647059,1.0,0.1260464,0.026352,1.0,4.73054,,0.8513975,1,0.809462916,0.057544757,0.020460358,0.101023018
289,2018-SC,2018,SC,South Carolina,0.445,0.0989614,1,1.0,1.0,1.0,1.0,,0.0031839,0.0012893,0.0012922,0.0929975,0.0045784,0.2136214,0.9407653,1.0,0.1509566,0.0239194,1.0,15.1104,,0.8084871,1,0.686654285,0.264261077,0.007694349,0.02918546
290,2018-SD,2018,SD,South Dakota,0.531,0.243067,1,1.0,1.0,1.0,0.0,0.0003374,0.0008189,0.0006569,0.0009102,0.0257209,0.0183486,0.1229885,0.9991283,0.0,0.1000544,0.0476965,0.0,3.181791,,0.8008971,1,0.87755102,0.010989011,0.004709576,0.020408163
291,2018-TN,2018,TN,Tennessee,0.447,0.1533389,1,1.0,1.0,1.0,0.0,0.1341886,0.0034727,0.0023101,0.0003771,0.0883589,0.0507086,0.2293515,0.9982665,1.0,0.1520871,0.0336428,1.0,9.024212,,0.7474205,1,0.767942584,0.159688995,0.019338118,0.033293461
292,2018-TX,2018,TX,Texas,0.456,0.0300179,1,1.0,1.0,1.0,0.0,0.0611648,0.0064964,0.004892,0.001132,0.13951,0.0718355,0.3457153,0.9751279,1.0,0.0943561,0.0269235,1.0,10.88633,,0.7758031,1,0.508599107,0.135517579,0.040056602,0.304451943
293,2018-UT,2018,UT,Utah,0.506,0.2741662,1,1.0,1.0,1.0,1.0,0.219197,0.0481106,0.0019122,0.0085455,,0.0130776,0.5952717,0.99897,1.0,0.0744368,0.0303814,1.0,7.135953,,0.7744952,1,0.846372688,0.013750593,0.020862968,0.089615932
294,2018-VT,2018,VT,Vermont,0.557,0.0412072,1,1.0,1.0,1.0,1.0,0.0266878,0.0,0.0,0.0026864,0.0598227,0.092296,0.1117886,0.8852732,1.0,0.120302,0.0155267,1.0,0.7053236,,0.8497759,1,0.937625755,0.00804829,0.00804829,0.016096579
295,2018-VA,2018,VA,Virginia,0.544,0.1492006,1,1.0,1.0,1.0,0.0,0.1613905,,,0.0006189,0.0522414,0.0971768,0.2751303,0.9624531,1.0,0.1170178,0.0264758,1.0,5.906732,,0.8744129,1,0.65962238,0.195738784,0.06374502,0.056123333
296,2018-WA,2018,WA,Washington,0.583,0.2471152,1,1.0,1.0,1.0,0.0,0.0042041,0.0005796,0.0002694,0.0103167,,0.0150698,0.5635533,1.0,1.0,0.0606328,0.0759429,1.0,2.604187,,0.8551809,1,0.746939556,0.044376435,0.068094874,0.08951798
297,2018-WV,2018,WV,West Virginia,0.425,0.0714598,1,1.0,1.0,1.0,1.0,0.003759,0.0083832,0.0035759,0.0001757,0.1426677,0.0097222,0.1438763,0.9966361,1.0,0.1642776,0.0307472,1.0,6.583784,,0.7783936,1,0.929190751,0.033959538,0.00433526,0.014450867
298,2018-WI,2018,WI,Wisconsin,0.614,0.1021474,1,1.0,1.0,1.0,1.0,,0.0001733,0.0001168,0.0009567,0.121292,0.091161,0.3235239,0.937614,1.0,0.1197291,0.0096703,1.0,6.090339,,0.8288305,1,0.875,0.055633147,0.018389199,0.033054004
299,2018-WY,2018,WY,Wyoming,0.479,0.353485,1,1.0,0.0,0.0,0.0,,0.0001461,3.41e-05,0.0012179,0.0301594,0.0603865,0.2724077,0.9444444,1.0,0.1003753,0.0225553,0.0,2.375983,,0.7501949,1,0.872037915,0.009478673,0.002369668,0.087677725
